Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2024-08-10 00:00:00.000000 UTC,60837.99,61470.58,60242.0,60923.51,9995.20621,2024-08-10 23:59:59.999000 UTC,607372221.2460399,800499,4893.63854,297435046.0025079,0
2024-08-11 00:00:00.000000 UTC,60923.51,61858.0,58286.73,58712.59,19189.84512,2024-08-11 23:59:59.999000 UTC,1152081498.1567774,1319469,9094.74521,546165456.9550736,0
2024-08-12 00:00:00.000000 UTC,58712.59,60711.09,57642.21,59346.64,37009.91743,2024-08-12 23:59:59.999000 UTC,2186851067.316586,2293837,18279.26596,1080368631.1427846,0
2024-08-13 00:00:00.000000 UTC,59346.64,61578.1,58392.88,60587.15,27858.95851,2024-08-13 23:59:59.999000 UTC,1668247896.8477187,1713485,13647.22341,817397824.2293857,0
2024-08-14 00:00:00.000000 UTC,60587.16,61800.0,58433.18,58683.39,28422.76326,2024-08-14 23:59:59.999000 UTC,1705464263.505865,1729342,13263.8962,796386901.3641167,0
2024-08-15 00:00:00.000000 UTC,58683.39,59849.38,56078.54,57541.06,37686.17622,2024-08-15 23:59:59.999000 UTC,2194915865.052229,2507858,17255.22311,1005337423.726424,0
2024-08-16 00:00:00.000000 UTC,57541.05,59817.76,57098.62,58874.6,27610.84344,2024-08-16 23:59:59.999000 UTC,1614654900.3332715,1999539,13963.51824,816740633.5454463,0
2024-08-17 00:00:00.000000 UTC,58874.59,59700.0,58785.05,59491.99,7721.72931,2024-08-17 23:59:59.999000 UTC,457737705.7722839,807159,3871.6531,229477473.8098392,0
2024-08-18 00:00:00.000000 UTC,59491.99,60284.99,58408.92,58427.35,13634.85717,2024-08-18 23:59:59.999000 UTC,813166580.7264851,1099730,6660.58254,397459480.8719824,0
2024-08-19 00:00:00.000000 UTC,58427.35,59617.63,57787.3,59438.5,22809.31251,2024-08-19 23:59:59.999000 UTC,1336287900.197634,1636295,11350.30776,665066212.7595356,0
2024-08-20 00:00:00.000000 UTC,59438.5,61400.0,58548.23,59013.8,31477.44548,2024-08-20 23:59:59.999000 UTC,1890620149.79102,1904519,16041.22019,964180516.15294,0
2024-08-21 00:00:00.000000 UTC,59013.8,61820.93,58783.47,61156.03,27983.6422,2024-08-21 23:59:59.999000 UTC,1682529555.0960546,1981525,14156.90984,851829721.3994547,0
2024-08-22 00:00:00.000000 UTC,61156.03,61400.0,59724.87,60375.84,21241.20588,2024-08-22 23:59:59.999000 UTC,1288544247.9560175,1718280,10269.33376,623042041.0781735,0
2024-08-23 00:00:00.000000 UTC,60375.83,64955.0,60342.14,64037.24,38118.07089,2024-08-23 23:59:59.999000 UTC,2375916932.7935486,2555682,20372.88336,1270318490.0257754,0
2024-08-24 00:00:00.000000 UTC,64037.24,64494.5,63531.0,64157.01,15857.15616,2024-08-24 23:59:59.999000 UTC,1015774255.1740764,1551856,7643.02686,489673236.6598002,0
2024-08-25 00:00:00.000000 UTC,64157.02,65000.0,63773.27,64220.0,12305.47977,2024-08-25 23:59:59.999000 UTC,789935122.9930241,1263065,6315.72233,405555580.86044383,0
2024-08-26 00:00:00.000000 UTC,64219.99,64481.0,62800.0,62834.0,19470.05276,2024-08-26 23:59:59.999000 UTC,1238341818.4320166,2152841,8995.67609,572188217.6295675,0
2024-08-27 00:00:00.000000 UTC,62834.0,63212.0,58034.01,59415.0,35135.94178,2024-08-27 23:59:59.999000 UTC,2158144642.992993,2995281,15873.1536,975361314.8776592,0
2024-08-28 00:00:00.000000 UTC,59415.0,60234.98,57860.0,59034.9,36868.54275,2024-08-28 23:59:59.999000 UTC,2183054412.974087,3664134,17135.91162,1014904733.0685128,0
2024-08-29 00:00:00.000000 UTC,59034.9,61166.99,58713.09,59359.01,27020.90743,2024-08-29 23:59:59.999000 UTC,1617931684.258576,2743900,13152.3859,787682410.3518869,0
2024-08-30 00:00:00.000000 UTC,59359.0,59944.07,57701.1,59123.99,28519.32195,2024-08-30 23:59:59.999000 UTC,1680918972.4658496,2845696,13783.34749,812769089.2849811,0
2024-08-31 00:00:00.000000 UTC,59123.99,59462.38,58744.0,58973.99,8798.409,2024-08-31 23:59:59.999000 UTC,519849184.8690447,895944,4195.93079,247955494.3591592,0
2024-09-01 00:00:00.000000 UTC,58974.0,59076.59,57201.0,57301.86,20705.15741,2024-09-01 23:59:59.999000 UTC,1202176847.3910584,2153180,9651.50531,560452387.8985474,0
2024-09-02 00:00:00.000000 UTC,57301.77,59425.69,57128.0,59132.13,22895.01461,2024-09-02 23:59:59.999000 UTC,1333092369.4465685,1966119,11295.25452,657496577.6304803,0
2024-09-03 00:00:00.000000 UTC,59132.12,59809.65,57415.0,57487.73,22828.18447,2024-09-03 23:59:59.999000 UTC,1335076815.8599248,2208758,10979.79204,642252673.1132113,0
2024-09-04 00:00:00.000000 UTC,57487.74,58519.0,55606.0,57970.9,35560.82146,2024-09-04 23:59:59.999000 UTC,2027630870.179676,3177549,16861.75483,961923197.778253,0
2024-09-05 00:00:00.000000 UTC,57970.9,58327.07,55643.65,56180.0,27806.91413,2024-09-05 23:59:59.999000 UTC,1577770853.1007977,3368058,12955.8897,734996919.3590953,0
2024-09-06 00:00:00.000000 UTC,56180.0,57008.0,52550.0,53962.97,54447.76826,2024-09-06 23:59:59.999000 UTC,2988914918.9243345,5287281,25325.18849,1390546230.8810933,0
2024-09-07 00:00:00.000000 UTC,53962.97,54850.0,53745.54,54160.86,16694.04774,2024-09-07 23:59:59.999000 UTC,905693342.5898322,1920923,8023.90683,435381439.0095956,0
2024-09-08 00:00:00.000000 UTC,54160.86,55318.0,53629.01,54869.95,16274.14779,2024-09-08 23:59:59.999000 UTC,885743172.9184759,1796092,8031.76084,437221897.1104152,0
2024-09-09 00:00:00.000000 UTC,54869.95,58088.0,54591.96,57042.0,32384.51737,2024-09-09 23:59:59.999000 UTC,1809715390.0493293,3355912,16412.83148,917669512.2220292,0
2024-09-10 00:00:00.000000 UTC,57042.01,58044.36,56386.4,57635.99,23626.78126,2024-09-10 23:59:59.999000 UTC,1349365460.0900571,2843148,11690.37506,667774722.6993911,0
2024-09-11 00:00:00.000000 UTC,57635.99,57981.71,55545.19,57338.0,33026.56757,2024-09-11 23:59:59.999000 UTC,1875738697.378416,4045103,15979.30786,907634258.5649892,0
2024-09-12 00:00:00.000000 UTC,57338.0,58588.0,57324.0,58132.32,31074.40631,2024-09-12 23:59:59.999000 UTC,1802848638.0757017,3706764,14783.00418,857572456.5100869,0
2024-09-13 00:00:00.000000 UTC,58132.31,60625.0,57632.62,60498.0,29825.23333,2024-09-13 23:59:59.999000 UTC,1760671733.5492997,3378012,15395.13731,909141733.9747654,0
2024-09-14 00:00:00.000000 UTC,60497.99,60610.45,59400.0,59993.03,12137.90901,2024-09-14 23:59:59.999000 UTC,728527024.3416963,1288784,5570.22098,334303099.7432136,0
2024-09-15 00:00:00.000000 UTC,59993.02,60395.8,58691.05,59132.0,13757.92361,2024-09-15 23:59:59.999000 UTC,822410872.3906957,1552950,6431.24697,384460724.5703967,0
2024-09-16 00:00:00.000000 UTC,59132.0,59210.7,57493.3,58213.99,26477.5642,2024-09-16 23:59:59.999000 UTC,1543273198.7027452,3145152,12859.7584,749563220.8060509,0
2024-09-17 00:00:00.000000 UTC,58213.99,61320.0,57610.01,60313.99,33116.25878,2024-09-17 23:59:59.999000 UTC,1983378424.775704,3918209,16390.65993,981860543.2735816,0
2024-09-18 00:00:00.000000 UTC,60313.99,61786.24,59174.8,61759.99,36087.02469,2024-09-18 23:59:59.999000 UTC,2174000496.820776,5167671,18429.59712,1110622778.7510853,0
2024-09-19 00:00:00.000000 UTC,61759.98,63850.0,61555.0,62947.99,34332.52608,2024-09-19 23:59:59.999000 UTC,2153175931.173872,4438284,17609.62958,1104427424.5246968,0
2024-09-20 00:00:00.000000 UTC,62948.0,64133.32,62350.0,63201.05,25466.37794,2024-09-20 23:59:59.999000 UTC,1611195963.9908044,3969296,12411.32227,785440558.8125728,0
2024-09-21 00:00:00.000000 UTC,63201.05,63559.9,62758.0,63348.96,8375.34608,2024-09-21 23:59:59.999000 UTC,528657852.3183024,1283611,3877.73743,244802615.78455928,0
2024-09-22 00:00:00.000000 UTC,63348.97,64000.0,62357.93,63578.76,14242.19892,2024-09-22 23:59:59.999000 UTC,897477338.3735126,2145736,6923.17369,436456231.9537881,0
2024-09-23 00:00:00.000000 UTC,63578.76,64745.88,62538.75,63339.99,24078.05287,2024-09-23 23:59:59.999000 UTC,1531015038.3680267,3999187,12331.07643,784350440.7145653,0
2024-09-24 00:00:00.000000 UTC,63339.99,64688.0,62700.0,64262.7,23185.04759,2024-09-24 23:59:59.999000 UTC,1472720338.8562915,3870157,11522.89363,732118662.4171054,0
2024-09-25 00:00:00.000000 UTC,64262.7,64817.99,62947.08,63152.01,17813.11168,2024-09-25 23:59:59.999000 UTC,1135250828.2732148,3355531,8384.67983,534590429.2105493,0
2024-09-26 00:00:00.000000 UTC,63152.01,65839.0,62670.0,65173.99,28373.30593,2024-09-26 23:59:59.999000 UTC,1831204595.9448967,4361333,15041.9886,971176161.3870808,0
2024-09-27 00:00:00.000000 UTC,65173.99,66498.0,64819.9,65769.95,22048.80487,2024-09-27 23:59:59.999000 UTC,1448852210.3602211,3498529,11092.85716,729156061.3679231,0
2024-09-28 00:00:00.000000 UTC,65769.95,66260.0,65422.23,65858.0,9127.23316,2024-09-28 23:59:59.999000 UTC,600118483.1222521,1341703,4501.22534,296026669.8337066,0
2024-09-29 00:00:00.000000 UTC,65858.0,66076.12,65432.0,65602.01,8337.74111,2024-09-29 23:59:59.999000 UTC,547980013.7152303,1413449,4132.9378,271622295.3535291,0
2024-09-30 00:00:00.000000 UTC,65602.01,65618.8,62856.3,63327.59,30011.08752,2024-09-30 23:59:59.999000 UTC,1920250261.744216,3978584,14451.93044,924324016.7358449,0
2024-10-01 00:00:00.000000 UTC,63327.6,64130.63,60164.0,60805.78,43671.48108,2024-10-01 23:59:59.999000 UTC,2723672081.8326254,5607069,20951.74486,1308603194.33104,0
2024-10-02 00:00:00.000000 UTC,60804.92,62390.31,60000.0,60649.28,31534.70118,2024-10-02 23:59:59.999000 UTC,1928377637.836784,5313210,15719.32519,961468320.5154728,0
2024-10-03 00:00:00.000000 UTC,60649.27,61477.19,59828.11,60752.71,26221.43472,2024-10-03 23:59:59.999000 UTC,1590773866.8074434,5244004,12906.51464,783073701.7331172,0
2024-10-04 00:00:00.000000 UTC,60752.72,62484.85,60459.9,62086.0,21294.65994,2024-10-04 23:59:59.999000 UTC,1311145630.5020497,3798631,10689.34488,658151113.9351828,0
2024-10-05 00:00:00.000000 UTC,62086.0,62370.56,61689.26,62058.0,7807.46141,2024-10-05 23:59:59.999000 UTC,484588468.3419123,1183175,3690.55536,229107774.75427,0
2024-10-06 00:00:00.000000 UTC,62058.01,62975.0,61798.97,62819.91,8906.86177,2024-10-06 23:59:59.999000 UTC,555669634.4773513,1556553,4798.29924,299426562.8303448,0
2024-10-07 00:00:00.000000 UTC,62819.91,64478.19,62128.0,62224.0,25966.1852,2024-10-07 23:59:59.999000 UTC,1646315506.5791943,4809342,12760.73415,809108823.5126126,0
2024-10-08 00:00:00.000000 UTC,62224.01,63200.0,61860.31,62160.49,19702.22371,2024-10-08 23:59:59.999000 UTC,1230076253.818657,3798438,9614.36947,600357593.787378,0
2024-10-09 00:00:00.000000 UTC,62160.5,62543.75,60301.0,60636.02,20011.15684,2024-10-09 23:59:59.999000 UTC,1234778807.5932417,3668363,9454.70171,583725546.0309885,0
2024-10-10 00:00:00.000000 UTC,60636.01,61321.68,58946.0,60326.39,23967.92481,2024-10-10 23:59:59.999000 UTC,1445604381.9363792,3872577,10827.77272,653182369.9427671,0
2024-10-11 00:00:00.000000 UTC,60326.4,63417.56,60087.64,62540.0,23641.35209,2024-10-11 23:59:59.999000 UTC,1462219576.8498647,3222180,12099.56755,748431117.9165705,0
2024-10-12 00:00:00.000000 UTC,62539.99,63480.0,62487.23,63206.22,10911.30116,2024-10-12 23:59:59.999000 UTC,686978508.9887543,1770837,5196.91695,327263147.47604007,0
2024-10-13 00:00:00.000000 UTC,63206.23,63285.72,62050.0,62870.02,11909.21995,2024-10-13 23:59:59.999000 UTC,746564374.2082387,2242529,5855.04617,367046338.9194209,0
2024-10-14 00:00:00.000000 UTC,62870.02,66500.0,62457.81,66083.99,37669.95222,2024-10-14 23:59:59.999000 UTC,2450094472.8135448,4977577,19941.11906,1297062359.2474864,0
2024-10-15 00:00:00.000000 UTC,66084.0,67950.0,64800.01,67074.14,43683.95423,2024-10-15 23:59:59.999000 UTC,2894021862.319518,6245619,21820.682,1446378130.5659852,0
2024-10-16 00:00:00.000000 UTC,67074.14,68424.0,66750.49,67620.01,29938.25544,2024-10-16 23:59:59.999000 UTC,2024560410.106268,5109685,15212.87402,1029210667.4758284,0
2024-10-17 00:00:00.000000 UTC,67620.0,67939.4,66666.0,67421.78,25328.22861,2024-10-17 23:59:59.999000 UTC,1702164439.5654595,3981960,12153.94712,816887407.4042379,0
2024-10-18 00:00:00.000000 UTC,67421.78,69000.0,67192.36,68428.0,28725.635,2024-10-18 23:59:59.999000 UTC,1959735899.8769643,4010969,14218.1785,970440964.2668116,0
2024-10-19 00:00:00.000000 UTC,68427.99,68693.26,68010.0,68378.0,8193.66737,2024-10-19 23:59:59.999000 UTC,559628628.9613105,1152428,4071.19627,278085065.5176925,0
2024-10-20 00:00:00.000000 UTC,68377.99,69400.0,68100.0,69031.99,12442.47378,2024-10-20 23:59:59.999000 UTC,854082429.8105861,1563795,6772.92574,465001555.9309831,0
2024-10-21 00:00:00.000000 UTC,69032.0,69519.52,66840.67,67377.5,31374.42184,2024-10-21 23:59:59.999000 UTC,2130833593.5466976,3686777,13593.60828,923860758.4208844,0
2024-10-22 00:00:00.000000 UTC,67377.5,67836.01,66571.42,67426.0,24598.96268,2024-10-22 23:59:59.999000 UTC,1654285791.6605556,3669291,12400.51857,834160889.2398738,0
2024-10-23 00:00:00.000000 UTC,67426.01,67472.83,65260.0,66668.65,25530.2407,2024-10-23 23:59:59.999000 UTC,1695101430.9187467,3807365,11888.33995,789384635.1106861,0
2024-10-24 00:00:00.000000 UTC,66668.65,68850.0,66510.0,68198.28,22589.83877,2024-10-24 23:59:59.999000 UTC,1526736320.912938,3797462,11502.58514,777936396.524746,0
2024-10-25 00:00:00.000000 UTC,68198.27,68771.49,65596.29,66698.33,34479.71125,2024-10-25 23:59:59.999000 UTC,2320667435.2932534,5332593,16031.032,1079347459.1549635,0
2024-10-26 00:00:00.000000 UTC,66698.32,67454.55,66439.9,67092.76,11842.9077,2024-10-26 23:59:59.999000 UTC,792887047.147892,2373501,6069.18986,406369780.1532944,0
2024-10-27 00:00:00.000000 UTC,67092.76,68332.05,66913.73,68021.7,8653.19592,2024-10-27 23:59:59.999000 UTC,585006148.4704809,1771989,4417.7362,298699666.99843925,0
2024-10-28 00:00:00.000000 UTC,68021.69,70270.0,67618.0,69962.21,29046.75459,2024-10-28 23:59:59.999000 UTC,2005105729.8174448,4432446,15218.34976,1051606096.429826,0
2024-10-29 00:00:00.000000 UTC,69962.21,73620.12,69760.0,72736.42,50128.60594,2024-10-29 23:59:59.999000 UTC,3602465986.891757,5645430,26898.46516,1932608784.1630373,0
2024-10-30 00:00:00.000000 UTC,72736.41,72961.0,71436.0,72344.74,26885.99056,2024-10-30 23:59:59.999000 UTC,1941210537.2882867,4040734,13487.21433,973898183.7467278,0
2024-10-31 00:00:00.000000 UTC,72344.75,72700.0,69685.76,70292.01,29352.10297,2024-10-31 23:59:59.999000 UTC,2091144977.4946847,4525542,14205.13879,1012048241.8498938,0
2024-11-01 00:00:00.000000 UTC,70292.01,71632.95,68820.14,69496.01,38301.86755,2024-11-01 23:59:59.999000 UTC,2677358022.00497,4569271,18044.1622,1261663986.7596903,0
2024-11-02 00:00:00.000000 UTC,69496.0,69914.37,69000.14,69374.74,10521.67243,2024-11-02 23:59:59.999000 UTC,731232427.6311549,1603561,5227.50713,363370734.81580114,0
2024-11-03 00:00:00.000000 UTC,69374.74,69391.0,67478.73,68775.99,24995.70243,2024-11-03 23:59:59.999000 UTC,1709666206.4062023,3668029,12277.58177,839939073.1389577,0
2024-11-04 00:00:00.000000 UTC,68775.99,69500.0,66835.0,67850.01,29800.39187,2024-11-04 23:59:59.999000 UTC,2033902307.002776,5377048,14927.24077,1019257547.5246848,0
2024-11-05 00:00:00.000000 UTC,67850.01,70577.91,67476.63,69372.01,33355.06888,2024-11-05 23:59:59.999000 UTC,2310418908.069922,4955644,17059.88663,1181816730.9237833,0
2024-11-06 00:00:00.000000 UTC,69372.01,76400.0,69298.0,75571.99,104126.994787,2024-11-06 23:59:59.999000 UTC,7702283270.25801,8434184,53243.884427,3938516657.232733,0
2024-11-07 00:00:00.000000 UTC,75571.99,76849.99,74416.0,75857.89,44869.422345,2024-11-07 23:59:59.999000 UTC,3391796661.971956,5207722,21805.460295,1648278335.300733,0
2024-11-08 00:00:00.000000 UTC,75857.89,77199.99,75555.0,76509.78,36521.099583,2024-11-08 23:59:59.999000 UTC,2784449097.5315185,4877489,17555.393633,1339019332.1967125,0
2024-11-09 00:00:00.000000 UTC,76509.78,76900.0,75714.66,76677.46,16942.07915,2024-11-09 23:59:59.999000 UTC,1294709001.60289,2585264,8032.79327,614028515.3001705,0
2024-11-10 00:00:00.000000 UTC,76677.46,81500.0,76492.0,80370.01,61830.100435,2024-11-10 23:59:59.999000 UTC,4905441473.900737,7128598,32751.012177,2597409399.2349634,0
2024-11-11 00:00:00.000000 UTC,80370.01,89530.54,80216.01,88647.99,82323.665776,2024-11-11 23:59:59.999000 UTC,6944268709.94272,9348890,42837.295314,3613896167.371912,0
2024-11-12 00:00:00.000000 UTC,88648.0,89940.0,85072.0,87952.01,97299.887911,2024-11-12 23:59:59.999000 UTC,8540084566.279818,11499058,49589.333451,4353451682.829404,0
2024-11-13 00:00:00.000000 UTC,87952.0,93265.64,86127.99,90375.2,86763.854127,2024-11-13 23:59:59.999000 UTC,7790928962.043038,11962100,44342.329327,3983689817.401444,0
2024-11-14 00:00:00.000000 UTC,90375.21,91790.0,86668.21,87325.59,56729.51086,2024-11-14 23:59:59.999000 UTC,5073860815.928665,9828858,27940.856,2499212755.773147,0
2024-11-15 00:00:00.000000 UTC,87325.59,91850.0,87073.38,91032.07,47927.95068,2024-11-15 23:59:59.999000 UTC,4276238971.181429,8009111,24800.61087,2213154236.5096154,0
2024-11-16 00:00:00.000000 UTC,91032.08,91779.66,90056.17,90586.92,22717.87689,2024-11-16 23:59:59.999000 UTC,2067958511.904848,4239455,11496.31366,1046686701.002946,0
2024-11-17 00:00:00.000000 UTC,90587.98,91449.99,88722.0,89855.99,23867.55609,2024-11-17 23:59:59.999000 UTC,2153871724.810395,4930719,11852.78227,1070094820.6738938,0
2024-11-18 00:00:00.000000 UTC,89855.98,92594.0,89376.9,90464.08,46545.03448,2024-11-18 23:59:59.999000 UTC,4239909950.6618943,7161125,23628.87098,2153158394.316311,0
2024-11-19 00:00:00.000000 UTC,90464.07,93905.51,90357.0,92310.79,43660.04682,2024-11-19 23:59:59.999000 UTC,4025108502.8496137,5647789,22127.852724,2040301638.1161728,0
2024-11-20 00:00:00.000000 UTC,92310.8,94831.97,91500.0,94286.56,42203.198712,2024-11-20 23:59:59.999000 UTC,3950932314.6460686,7365987,20425.307962,1912348704.247262,0
2024-11-21 00:00:00.000000 UTC,94286.56,98988.0,94040.0,98317.12,69228.360477,2024-11-21 23:59:59.999000 UTC,6722807908.325656,9048605,35424.063227,3440467290.318527,0
2024-11-22 00:00:00.000000 UTC,98317.12,99588.01,97122.11,98892.0,46189.309243,2024-11-22 23:59:59.999000 UTC,4555536773.363205,7271311,22709.668193,2240635299.646484,0
2024-11-23 00:00:00.000000 UTC,98892.0,98908.85,97136.0,97672.4,24757.84367,2024-11-23 23:59:59.999000 UTC,2431609866.3295145,3839138,11176.2487,1097538914.9412584,0
2024-11-24 00:00:00.000000 UTC,97672.4,98564.0,95734.77,97900.04,31200.97838,2024-11-24 23:59:59.999000 UTC,3034172011.9517884,4964720,15124.12176,1471313633.7467723,0
2024-11-25 00:00:00.000000 UTC,97900.05,98871.8,92600.19,93010.01,50847.45096,2024-11-25 23:59:59.999000 UTC,4883444806.322193,8289691,23486.92705,2255516841.6102185,0
2024-11-26 00:00:00.000000 UTC,93010.01,94973.37,90791.1,91965.16,57858.73138,2024-11-26 23:59:59.999000 UTC,5370918648.818167,10225809,29120.26765,2702543576.089108,0
2024-11-27 00:00:00.000000 UTC,91965.16,97208.21,91792.14,95863.11,41153.42734,2024-11-27 23:59:59.999000 UTC,3894358511.6175647,6648690,20316.58245,1922620637.3076189,0
2024-11-28 00:00:00.000000 UTC,95863.11,96564.0,94640.0,95643.98,28814.54357,2024-11-28 23:59:59.999000 UTC,2749861591.2596097,4988161,14805.69321,1412851841.0751948,0
2024-11-29 00:00:00.000000 UTC,95643.99,98619.99,95364.99,97460.0,27701.78231,2024-11-29 23:59:59.999000 UTC,2690451030.634288,5094070,13840.21172,1344148785.2636423,0
2024-11-30 00:00:00.000000 UTC,97460.0,97463.95,96092.01,96407.99,14503.83306,2024-11-30 23:59:59.999000 UTC,1402672950.6998208,3354759,7075.91503,684284805.0234444,0
2024-12-01 00:00:00.000000 UTC,96407.99,97836.0,95693.88,97185.18,16938.60452,2024-12-01 23:59:59.999000 UTC,1641327626.6062205,3342200,8114.89569,786489040.1936377,0
2024-12-02 00:00:00.000000 UTC,97185.17,98130.0,94395.0,95840.62,37958.66981,2024-12-02 23:59:59.999000 UTC,3646639621.737588,7560103,18821.93327,1808458555.890584,0
2024-12-03 00:00:00.000000 UTC,95840.61,96305.52,93578.17,95849.69,35827.32283,2024-12-03 23:59:59.999000 UTC,3413995542.018656,5361712,17339.11167,1652090703.1755955,0
2024-12-04 00:00:00.000000 UTC,95849.69,99000.0,94587.83,98587.32,43850.53728,2024-12-04 23:59:59.999000 UTC,4241994533.7861056,6648724,22033.60112,2132655972.045,0
2024-12-05 00:00:00.000000 UTC,98587.32,104088.0,90500.0,96945.63,109921.729662,2024-12-05 23:59:59.999000 UTC,11048002942.149933,12012364,56235.078356,5657171374.763456,0
2024-12-06 00:00:00.000000 UTC,96945.63,101898.99,95981.72,99740.84,45049.5331,2024-12-06 23:59:59.999000 UTC,4456641685.364444,6919102,21999.62416,2175645718.553361,0
2024-12-07 00:00:00.000000 UTC,99740.84,100439.18,98844.0,99831.99,14931.9459,2024-12-07 23:59:59.999000 UTC,1487953846.8385458,2634566,6776.55,675350661.2973348,0
2024-12-08 00:00:00.000000 UTC,99831.99,101351.0,98657.7,101109.59,14612.99688,2024-12-08 23:59:59.999000 UTC,1459576946.402151,2994709,7152.80173,714745738.9188356,0
2024-12-09 00:00:00.000000 UTC,101109.6,101215.93,94150.05,97276.47,53949.11595,2024-12-09 23:59:59.999000 UTC,5283626995.705648,8445872,25472.08477,2495722030.5370946,0
2024-12-10 00:00:00.000000 UTC,97276.48,98270.0,94256.54,96593.0,51708.68933,2024-12-10 23:59:59.999000 UTC,4988660195.092429,11556189,24523.09586,2367164879.170773,0
2024-12-11 00:00:00.000000 UTC,96593.0,101888.0,95658.24,101125.0,37753.78291,2024-12-11 23:59:59.999000 UTC,3745703763.01845,8250511,19112.84559,1897146318.2111704,0
2024-12-12 00:00:00.000000 UTC,101125.0,102540.0,99311.64,100004.29,29232.08745,2024-12-12 23:59:59.999000 UTC,2949462583.8661704,8066322,14175.88661,1430984456.6703603,0
2024-12-13 00:00:00.000000 UTC,100004.29,101895.26,99205.0,101424.25,21904.03923,2024-12-13 23:59:59.999000 UTC,2203903393.0741005,5481660,10669.09365,1073720887.635456,0
2024-12-14 00:00:00.000000 UTC,101424.24,102650.0,100609.41,101420.0,14191.70326,2024-12-14 23:59:59.999000 UTC,1441594367.0463192,3374538,6790.24676,689981854.1394897,0
2024-12-15 00:00:00.000000 UTC,101420.0,105250.0,101237.14,104463.99,22228.921775,2024-12-15 23:59:59.999000 UTC,2290462903.835791,3638809,12668.894355,1305611448.3000977,0
2024-12-16 00:00:00.000000 UTC,104463.99,107793.07,103333.0,106058.66,41302.40274,2024-12-16 23:59:59.999000 UTC,4364964400.634553,8048054,20349.0995,2150550899.2475224,0
2024-12-17 00:00:00.000000 UTC,106058.65,108353.0,105321.49,106133.74,29064.936466,2024-12-17 23:59:59.999000 UTC,3103833327.775107,7212799,14187.320446,1515158210.55198,0
2024-12-18 00:00:00.000000 UTC,106133.74,106524.98,100000.0,100204.01,50307.99755,2024-12-18 23:59:59.999000 UTC,5194263316.259236,8762120,23308.37525,2407213144.2694983,0
2024-12-19 00:00:00.000000 UTC,100204.01,102800.11,95700.0,97461.86,55147.398,2024-12-19 23:59:59.999000 UTC,5487546517.707753,7273941,26898.63715,2677636003.906506,0
2024-12-20 00:00:00.000000 UTC,97461.86,98233.0,92232.54,97805.44,62884.1357,2024-12-20 23:59:59.999000 UTC,6022845238.832326,7429007,29463.23021,2822939306.663078,0
2024-12-21 00:00:00.000000 UTC,97805.44,99540.61,96398.39,97291.99,23483.54143,2024-12-21 23:59:59.999000 UTC,2296232055.195926,3717638,11726.94119,1146732451.4218132,0
2024-12-22 00:00:00.000000 UTC,97292.0,97448.08,94250.35,95186.27,19353.83036,2024-12-22 23:59:59.999000 UTC,1857819866.3604,3633551,9293.39749,892081877.7627709,0
2024-12-23 00:00:00.000000 UTC,95186.28,96538.92,92520.0,94881.47,32810.76703,2024-12-23 23:59:59.999000 UTC,3100007213.494563,5464919,16339.58355,1544707289.7443693,0
2024-12-24 00:00:00.000000 UTC,94881.47,99487.99,93569.02,98663.58,23674.22488,2024-12-24 23:59:59.999000 UTC,2287214424.706476,3421549,11969.2539,1156798174.582326,0
2024-12-25 00:00:00.000000 UTC,98663.58,99569.15,97632.02,99429.6,14474.1651,2024-12-25 23:59:59.999000 UTC,1426143976.0493636,3283028,7006.5265,690465056.587186,0
2024-12-26 00:00:00.000000 UTC,99429.61,99963.7,95199.14,95791.6,21192.36727,2024-12-26 23:59:59.999000 UTC,2049123567.3867724,5203490,10071.87249,973940616.1292444,0
2024-12-27 00:00:00.000000 UTC,95791.6,97544.58,93500.01,94299.03,26501.26429,2024-12-27 23:59:59.999000 UTC,2528567849.7794614,5718866,12945.51657,1235623739.0578184,0
2024-12-28 00:00:00.000000 UTC,94299.03,95733.99,94135.66,95300.0,8385.8929,2024-12-28 23:59:59.999000 UTC,794651624.8349556,2732061,4203.59876,398416342.12816703,0
2024-12-29 00:00:00.000000 UTC,95300.0,95340.0,93009.52,93738.2,13576.00578,2024-12-29 23:59:59.999000 UTC,1278370863.9768472,2865838,5651.38589,532195414.1027413,0
2024-12-30 00:00:00.000000 UTC,93738.19,95024.5,91530.45,92792.05,27619.4225,2024-12-30 23:59:59.999000 UTC,2573126059.769478,5560563,13092.19646,1220209278.2523272,0
2024-12-31 00:00:00.000000 UTC,92792.05,96250.0,92033.73,93576.0,19612.03389,2024-12-31 23:59:59.999000 UTC,1845718801.922704,3347847,9687.96775,911716321.605402,0
2025-01-01 00:00:00.000000 UTC,93576.0,95151.15,92888.0,94591.79,10373.32613,2025-01-01 23:59:59.999000 UTC,975444194.1379983,1516556,5347.73648,502914035.6405907,0
2025-01-02 00:00:00.000000 UTC,94591.78,97839.5,94392.0,96984.79,21970.48948,2025-01-02 23:59:59.999000 UTC,2118411852.68128,3569079,10915.96986,1052226710.3336716,0
2025-01-03 00:00:00.000000 UTC,96984.79,98976.91,96100.01,98174.18,15253.82936,2025-01-03 23:59:59.999000 UTC,1486610768.5907917,2851164,7468.60797,727787246.8965588,0
